Category,title,rating,travelDate,publishedDate,text,url,user/contributions/helpfulVotes,user/contributions/totalContributions,user/userLocation/name,user/userLocation/shortName,placeInfo/addressObj/city,placeInfo/addressObj/country,placeInfo/addressObj/postalcode,placeInfo/addressObj/state,placeInfo/addressObj/street1,placeInfo/addressObj/street2,placeInfo/locationString,placeInfo/name,placeInfo/numberOfReviews,placeInfo/rating,placeInfo/ratingHistogram/count1,placeInfo/ratingHistogram/count2,placeInfo/ratingHistogram/count3,placeInfo/ratingHistogram/count4,placeInfo/ratingHistogram/count5
Tourist attractions,Absolutely worth a visit!,5,2025-01,31/01/2025,"My husband and I knew we wanted to see crocs (safely thanks) and had decided on a visit here despite thinking it might perhaps be “too touristy”. Daughter then gave us a VIP tour and croc feeding experience as a Christmas gift, knowing we were planning on going and I’ve got to say that was a BRILLIANT gift. Being mid week in wet season, with schools just gone back, it was super quiet and we got fantastic views of absolutely every display. What we hadn’t expected was how amazing the tour (taken by Will) would be with his huge knowledge, excellent ability to chat the hind leg off a wombat and friendly manner. Seriously this was brilliant. Couldn’t recommend highly enough.",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r991785832-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,118,359,"Box Hill, Australia",Box Hill,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Swimming with crocodiles,5,2025-01,23/01/2025,"What a fantastic experience, thank you , the day exceeded all our expectations. The staff were amazing, making sure every part of our experience was just the best it could be.",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r990256806-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,"Darwin, Australia",Darwin,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Croc Cage,5,2025-01,20/01/2025,The croc cage was well worth the money. The different POV you get from inside the crocs mouth and underneath their body is incredible.  Very professional and enjoyable.,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r989985962-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,,,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Awesome experience,5,2025-01,13/01/2025,A great time in the cove great helpful and friendly staff and what a great experience getting in the cage of death up close and personal with Leo the croc ,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r988736988-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,,,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Crocodile experience,5,2024-04,7/01/2025,Loved this experience being so close to a crocodile felt sereal. Like looking into the eyes of a dinosaur. Had a great time and even more special was doing it with my daughter.,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r988038010-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,"Penrith, Australia",Penrith,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Junior Rangers - Jan 25 School Holidays,5,2025-01,5/01/2025,A great program for the kids over the school holidays.  This is the second time we’ve done it and the boys love being Junior Rangers! ,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r987856707-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,"Darwin, Australia",Darwin,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Great experience,5,2024-12,2/01/2025,Booked the cage of death and was amazing. Make sure to speak to the photographer beforehand to get some tips before going in the cage to get the most out of your photo opportunity. Made it in time for a croc feed show as well,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r987342041-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,"Sydney, Australia",Sydney,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Amazing Experience,5,2024-08,27/12/2024,"To be able to witness a close up encounter with such an amazing creature is beyond words. To be able to see the underside of a croc’s belly, its powerful webbed feet and colourful and textured body so closely was a truly memorable experience. Fascinatingly beautiful to say the least. ",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r986639083-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,1,8,,,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Cage of Death - Incredible,5,2024-12,19/12/2024,I recently experienced the Cage of Death at Crocosaurus Cove. No words or photos can do the experience justice. Truly fantastic experience and coming eye to eye with a huge crocodile and seeing their lighting quick reflexes is an experience I'll never forget. Staff were wonderful and made sure to put me at ease with all the safety precautions they take. ,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r985397006-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,,,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Nice work Crocosaurus Cove!,5,2024-12,17/12/2024,"Staff were friendly and very helpful.
Cage of death was a great experience!
Shout out to the photographer, nice work and great personality!",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r985182120-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,,,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Happy not to be food!,5,2024-11,2/12/2024,"We had a great time sitting in the water with Leo the Croc. Staff were very informative, letting us know how much the croc would like to eat us.",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r983029675-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,,,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Worth it for the swim with the crocodiles.,4,2024-11,27/11/2024,"Went mainly to swim with the crocs, did not disappoint. The displays were good, but the whole site needs a few dollars spent on it.",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r982446791-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,"Tambo, Australia",Tambo,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Hell of a experience ,5,2024-11,26/11/2024,"We had such a great day. 

The staff are friendly and helpful. 

We learnt so much about not only crocodiles, but reptiles and marine animals as well.

and then we did the unique experience of being in the same enclosure as a crocodile,  an experience we will never forget. We were lucky enough to order the photographer so we can take the experience home with us.",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r982352306-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,5,58,"Burpengary, Australia",Burpengary,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Great experience,5,2024-11,15/11/2024,Amazing experience with staff that put us at ease and gave us a wonderful memory. Highly recommend- even if you have overwhelming anxiety!!!!!,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r980546696-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,"Ballarat, Australia",Ballarat,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Great day out for family/couples/solos,5,2024-10,6/11/2024,"Had a lovely morning at Crocosaurus, husband did the swim with the crocodile. He loved every minute. Lots to see, staff were very informative. Kids would love it too.",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r978947741-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,7,64,"Mornington Peninsula, Australia",Mornington Peninsula,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Lots of fun,5,2024-10,1/11/2024,"Fantastic experience overall. Did the VIP tour, the Cage of Death and the Whipray feed. All the staff were extremely helpful and friendly. The enclosures and the animals were incredibly. Got there at 9.00 and didn’t leave until closing time. ",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r978307567-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,"Phillip Island, Australia",Phillip Island,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Impressive Croc’s show,5,2024-06,31/10/2024,"The large iconic lizards of the Northern Territory – “the Crocodiles” were showcased in Crocosaurus Cove, where we were able to see them up close and see them leap almost vertically out of the water to catch bites. A keeper demonstrated the power of the Crocodile jaw through a mechanical stimulator and it was amazing to observe the speed and the thrust it created on a piece of ice they have kept as the bait. The ice cube cracked in to bits by its sheer force. Apart from the live saltwater crocodiles they had beautiful specimens of fresh water fish like Barramundi, Archer fish, Whiprays and other species abundantly living in the internal water bodies. A keeper explained the feeding of these fish. A reptile enclosure had the poisonous reptiles and other lizards. The museum area had some interesting displays, from which, we liked the skulls of the saltwater and the freshwater crocodile. The differences we observed was the shape of them; the broad one belonged to saltwater and the narrow long one belonged to the freshwater. They had a baby Croc to photograph with. It was an interesting encounter with Crocodiles.",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r978197159-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,148,11180,"Byron Bay, Australia",Byron Bay,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,What a great experience,5,2024-10,26/10/2024,I was concerned about animal welfare and did not come here for years. Finally came with my husband after finding out the stories behind the crocs and were they would have ended up and the conservation and education message Croc Cove have. While they encourage the croc to participate they dont or cant force them and so our time went a bit longer as our croc was not interested but the staff were great and patient and we had a fantastic experience. Was a one in a lifetime experience and while i was a bit reserved at first (small spaces) this was soon forgotten as i embraced the experience and saw these magnificent creatures up close! ,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r976787207-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,2,10,,,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Cage of death,5,2024-10,11/10/2024,The cage of death was the most amazing experience ever! To get to swim in the natural habitat of William the salt water croc was unbelievable. Not scary. Would recommend it to everyone and me and my partner would love to do it again ,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r973428219-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,1,"Bathurst, Australia",Bathurst,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Private tour was amazing,4,2024-10,10/10/2024,Thank you to Zoe who provided us with an amazing private tour and croc feeding experience. Our kids loved feeding the crocs and holding a range of animals. Zoe was very knowledgeable and so good with our kids. ,https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r973306271-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,2,,,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
Tourist attractions,Crocosaurus Cove Experience,5,2024-09,10/10/2024,"Absolutely loved our visit to Crocosaurus Cove.  It was an amazing facility and our cage of death experience was so awesome.  When in Darwin, you must visit A+++",https://www.tripadvisor.com/ShowUserReviews-g255066-d1627688-r973305056-Crocosaurus_Cove-Darwin_Top_End_Northern_Territory.html,0,3,,,Darwin,Australia,800,Northern Territory,58 Mitchell Street,Corner of Mitchell & Peel Streets,"Darwin, Top End, Northern Territory",Crocosaurus Cove,3476,4.3,102,109,336,1118,1811
